receipt_no,transaction_id,transaction_date,transaction_time,store_name,till_id,cashier_name,customer_phone,product_code,product_name,category,quantity,unit_price_ngn,discount_pct,payment_method
RCPT-102378,TXN102378,30-03-2026,14:02:00,SURULERE,TILL-01,Chidinma Okafor,,SKU1012,Kings Vegetable Oil 1L,Grains & Staples,1,2890,0,Bank Transfer
RCPT-101497,TXN101497,2026-07-11,13:49:00,Surulere Branch,TILL-01,Emeka Obi,7937918725,SKU1023,Ariel Detergent 900g,Household,2,1980,0,POS
RCPT-101406,TXN101406,2026-05-14,11:00:00,Surulere Branch,TILL-01,Segun Adeyemi,,SKU1019,Titus Sardine 125g,Canned Foods,1,640.00,0,Cash
RCPT-102235,TXN102235,2026-07-20,18:41:00,YABA,TILL-02,Ibrahim Musa,,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,3,270,0,POS Card
RCPT-102077,TXN102077,2026-03-13,16:06:00,Yaba Branch,TILL-02,Emeka Obi,08216302823,SKU1016,Eva Water 75cl,Beverages,4,,0,cash
RCPT-101939,TXN101939,2026-06-28,18:25:00,IKEJA,TILL-01,Fatima Bello,,SKU1009,Cowbell Milk Powder 360g,Dairy,1,1650,0,Card
RCPT-100069,TXN100069,2026-03-06,09:45:00,Ikeja Branch,TILL-02,Chidinma Okafor,2348982860938,SKU1004,Dangote Sugar 1kg,Grains & Staples,1,1300,5,POS Card
RCPT-100952,TXN100952,2026-03-26,19:05:00,MiniMart Express - Yaba,TILL-03,Fatima Bello,,SKU1006,Bigi Cola 50cl,Beverages,2,330,0,transfer
RCPT-100358,TXN100358,2026-06-23,09:21:00,Ikeja Branch,TILL-01,Chidinma Okafor,08358342329,SKU1019,Titus Sardine 125g,Canned Foods,1,640,0,Card
RCPT-102495,TXN102495,2026-04-03,13:17:00,YABA,TILL-03,Tunde Bakare,,SKU1020,Cerelac Infant Cereal 400g,Baby Products,1,"₦3,410.00",0,transfer
RCPT-100648,TXN100648,2026-03-14,12:39:00,YABA,TILL-01,Emeka Obi,8259983324,SKU1007,Gala Sausage Roll,Snacks,1,260,5,Transfer
RCPT-101890,TXN101890,28-05-2026,20:35:00,MiniMart Express - Ikeja,TILL-01,Segun Adeyemi,07106668213,SKU1020,Cerelac Infant Cereal 400g,Baby Products,2,3590,0,POS Card
RCPT-102497,TXN102497,2026-04-17,07:25:00,Yaba Branch,TILL-03,Blessing Nwosu,,SKU1007,Gala Sausage Roll,Snacks,1,270,0,Card
RCPT-101268,TXN101268,2026-06-24,11:26:00,YABA,TILL-02,Segun Adeyemi,,SKU1020,Cerelac Infant Cereal 400g,Baby Products,1,3060,0,Transfer
RCPT-100376,TXN100376,2026-04-28,12:14:00,SURULERE,TILL-01,Blessing Nwosu,+2347031600018,SKU1017,La Casera 50cl,Beverages,1,320,0,Bank Transfer
RCPT-100551,TXN100551,2026-07-12,09:00:00,IKEJA,TILL-01,Emeka Obi,+2347799920353,SKU1023,Ariel Detergent 900g,Household,2,"₦1,760.00",0,ATM Card
RCPT-100206,TXN100206,2026-06-16,14:34:00,IKEJA,TILL-01,,2347418328019,SKU1018,Maltina 33cl,Beverages,1,510,0,POS
RCPT-100671,TXN100671,06/24/2026,08:17 AM,MiniMart Express - Yaba,TILL-01,Emeka Obi,2347505866530,SKU1019,Titus Sardine 125g,Canned Foods,4,700,0,POS Card
RCPT-102589,TXN102589,2026-03-29,21:44:00,MiniMart Express - Yaba,TILL-03,Emeka Obi,,SKU1026,Chivita Juice 1L,Beverages,1,"1,210.00",0,USSD
RCPT-102160,TXN102160,05/01/2026,18:07:00,Surulere Branch,TILL-01,Blessing Nwosu,+2348423435261,SKU1015,Close Up Toothpaste 140ml,Personal Care,1,840,0,pos
RCPT-101693,TXN101693,06/07/2026,20:26:00,IKEJA,TILL-02,Chidinma Okafor,,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,1,4420,0,POS Card
RCPT-101407,TXN101407,2026-03-03,13:16:00,Ikeja Branch,TILL-02,Tunde Bakare,,SKU1028,Semovita 2kg,Grains & Staples,1,1930,0,transfer
RCPT-101182,TXN101182,2026-04-15,19:19:00, Yaba,TILL-01,,,SKU1016,Eva Water 75cl,Beverages,1,220,0,Cash
RCPT-102099,TXN102099,23-07-2026,15:34:00,minimart express-ikeja ,TILL-01,Emeka Obi,07192763574,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,5,340,0,POS Card
RCPT-100078,TXN100078,2026-04-04,12:57:00,MiniMart Express - Surulere,TILL-01,Fatima Bello,,SKU1030,Nasco Cornflakes 500g,GRAINS & STAPLES,4,"1,950.00",0,Bank Transfer
RCPT-101015,TXN101015,2026-05-20,13:45:00,SURULERE,TILL-01,Amaka Eze,,SKU1023,Ariel Detergent 900g,Household,1,"₦1,970.00",0,CASH
RCPT-100113,TXN100113,2026-03-24,11:44:00,Surulere Branch,TILL-01,Emeka Obi,+ 2 3 4 8 8 2 3 7 5 1 3 6 3,SKU1023,Ariel Detergent 900g,Household,4,"₦1,840.00",0,Bank Transfer
RCPT-101461,TXN101461,04/27/2026,19:51:00,MiniMart Express - Ikeja,TILL-01,,,SKU1003,Golden Morn 500g,Grains & Staples,2,1460,0,Cash
RCPT-100031,TXN100031,05/07/2026,02:36 PM,Surulere Branch,TILL-01,Amaka Eze,2348146422534,SKU1026,Chivita Juice 1L,Beverages,3,"₦1,220.00",0,Cash
RCPT-100941,TXN100941,2026-03-03,09:00:00,MiniMart Express - Surulere,TILL-01,Amaka Eze,,SKU1016,Eva Water 75cl,Beverages,4,₦220.00,0,ussd
RCPT-100983,TXN100983,2026-06-01,12:33:00,SURULERE,TILL-01,Ibrahim Musa,,SKU1021,Bournvita 500g,Beverages,2,"2,530.00",0,POS Card
RCPT-101828,TXN101828,2026-04-06,07:12:00,SURULERE,TILL-01,Segun Adeyemi,,SKU1028,Semovita 2kg,Grains & Staples,1,2310,0,Cash
RCPT-101457,TXN101457,19-04-2026,13:31:00,minimart express-ikeja ,TILL-02,Segun Adeyemi,,SKU1006,Bigi Cola 50cl,Beverages,1,390,0,Bank Transfer
RCPT-101518,TXN101518,2026-06-25,12:29:00,SURULERE,TILL-01,Chidinma Okafor,2348478617414,SKU1003,Golden Morn 500g,Grains & Staples,2,1330,0,USSD
RCPT-102436,TXN102436,2026-06-05,11:33:00,MiniMart Express - Yaba,TILL-01,Blessing Nwosu,,SKU1015,Close Up Toothpaste 140ml,Personal Care,1,1010,0,Bank Transfer
RCPT-101618,TXN101618,2026-05-11,09:22:00, Yaba,TILL-03,Ibrahim Musa,+2347383333028,SKU1004,DANGOTE SUGAR 1KG ,Grains & Staples,1,1260,0,Transfer
RCPT-102437,TXN102437,28-05-2026,14:15:00,SURULERE,TILL-01,Ibrahim Musa,2348177721404,SKU1026,Chivita Juice 1L,Beverages,1,1230,0,USSD
RCPT-101904,TXN101904,2026-07-22,11:17:00,MiniMart Express - Yaba,TILL-01,Segun Adeyemi,2348175322192,SKU1016,Eva Water 75cl,Beverages,2,190,15,Transfer
RCPT-102159,TXN102159,2026-03-31,09:11:00,MiniMart Express - Yaba,TILL-02,Blessing Nwosu,7862186337,SKU1025,Tom Tom Sweet (pack),Snacks,3,,0,USSD
RCPT-102021,TXN102021,2026-06-10,15:39:00,SURULERE,TILL-01,Blessing Nwosu,+2349005008099,SKU1025,Tom Tom Sweet (pack),Snacks,1,270,0,transfer
RCPT-100659,TXN100659,2026-06-16,11:31:00,MiniMart Express - Surulere,TILL-01,Amaka Eze,,SKU1007,Gala Sausage Roll,SNACKS,1,230,0,ATM Card
RCPT-102480,TXN102480,28-05-2026,21:36:00,SURULERE,TILL-01,Emeka Obi,7073920792,SKU1002,Peak Milk Evaporated 170g,,2,₦710.00,0,ATM Card
RCPT-100563,TXN100563,20-06-2026,11:35:00,IKEJA,TILL-02,Tunde Bakare,,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,2,280,0,transfer
RCPT-101548,TXN101548,22/07/2026,16:05:00,SURULERE,TILL-01,Segun Adeyemi,08305881592,SKU1010,Mama Gold Rice 5kg,Grains & Staples,1,6250,0,CASH
RCPT-100719,TXN100719,2026-04-03,10:36:00,MiniMart Express - Ikeja,TILL-02,Fatima Bello,,SKU1005,Coca-Cola 50cl,Beverages,2,450,0,POS Card
RCPT-100751,TXN100751,06/27/2026,06:44 PM,minimart express-ikeja ,TILL-01,Segun Adeyemi,,SKU1015,Close Up Toothpaste 140ml,Personal Care,1,920,0,CASH
RCPT-101297,TXN101297,2026-05-19,12:51:00,MiniMart Express - Surulere,TILL-01,Ibrahim Musa,,SKU1013,Omo Detergent 900g,Household,3,"1,670.00",0,ussd
RCPT-101436,TXN101436,2026-07-20,20:27:00, Yaba,TILL-01,Emeka Obi,,SKU1016,Eva Water 75cl,Beverages,1,190,0,POS Card
RCPT-102395,TXN102395,2026-06-26,12:11:00,Yaba Branch,TILL-01,Chidinma Okafor,2349052707677,SKU1019,Titus Sardine 125g,Canned Foods,2,,0,Card
RCPT-101205,TXN101205,2026-06-16,10:28:00,Yaba Branch,TILL-02,Segun Adeyemi,,SKU1023,Ariel Detergent 900g,Household,1,"₦1,630.00",0,CASH
RCPT-100879,TXN100879,29/04/2026,15:06:00,MiniMart Express - Surulere,TILL-01,Emeka Obi,,SKU1009,Cowbell Milk Powder 360g,Dairy,2,2010,10,Cash
RCPT-100072,TXN100072,2026-03-31,09:28 PM,SURULERE,TILL-01,Amaka Eze,,SKU1005,Coca Cola 50cl,Beverages,2,410.00,0,ussd
RCPT-100532,TXN100532,2026-06-02,12:32:00,MiniMart Express - Surulere,TILL-01,Ibrahim Musa,,SKU1015,Close Up Toothpaste 140ml,Personal Care,1,1010,0,Cash
RCPT-102040,TXN102040,2026-06-09,10:19:00,Surulere Branch,TILL-01,Fatima Bello,,SKU1023,Ariel Detergent 900g,Household,5,1610,0,ATM Card
RCPT-100617,TXN100617,2026-05-12,04:13 PM,MiniMart Express - Surulere,TILL-01,Segun Adeyemi,,SKU1016,Eva Water 75cl,Beverages,1,210,0,Transfer
RCPT-101441,TXN101441,2026-04-11,20:47:00,Surulere Branch,TILL-01,Amaka Eze,+2347498382225,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,1,320,0,ussd
RCPT-101496,TXN101496,2026-07-21,21:51:00,MiniMart Express - Surulere,TILL-01,Ibrahim Musa,,SKU1028,Semovita 2kg,Grains & Staples,1,1910,0,Card
RCPT-102457,TXN102457,05/22/2026,19:49:00,MiniMart Express - Yaba,TILL-02,Amaka Eze,,SKU1008,Milo 400g,Beverages,5,2170,0,cash
RCPT-102288,TXN102288,2026-06-10,09:38:00,MiniMart Express - Yaba,TILL-03,Tunde Bakare,,SKU1003,Golden Morn 500g,Grains & Staples,4,1530,0,Cash
RCPT-102460,TXN102460,2026-07-21,10:10:00,SURULERE,TILL-01,Tunde Bakare,+2347049463709,SKU1027,Amstel Malta 33cl,Beverages,3,400,0,cash
RCPT-100210,TXN100210,2026-07-12,18:59:00,MiniMart Express - Surulere,TILL-01,Amaka Eze,,SKU1017,La Casera 50cl,,1,₦330.00,0,Card
RCPT-101936,TXN101936,2026-05-08,17:28:00,YABA,TILL-01,Segun Adeyemi,,SKU1027,Amstel Malta 33cl,Beverages,1,400,5,POS Card
RCPT-100862,TXN100862,06/19/2026,18:53:00,Ikeja Branch,TILL-01,Amaka Eze,,SKU1003,Golden Morn 500g,Grains & Staples,3,1360,0,pos
RCPT-100595,TXN100595,26/03/2026,15:57:00,MiniMart Express - Surulere,TILL-01,Blessing Nwosu,,SKU1013,Omo Detergent 900g,Household,2,,5,pos
RCPT-102204,TXN102204,2026-07-18,08:42:00, Yaba,TILL-03,Fatima Bello,,SKU1021,Bournvita 500g,Beverages,1,2460,0,Bank Transfer
RCPT-102260,TXN102260,2026-07-29,12:11:00,Surulere Branch,TILL-01,Blessing Nwosu,+2347709072617,SKU1010,Mama Gold Rice 5kg,Grains & Staples,1,"₦7,350.00",0,ussd
RCPT-101143,TXN101143,16/03/2026,18:06:00,MiniMart Express - Ikeja,TILL-01,Amaka Eze,2347452694511,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,2,320,0,Transfer
RCPT-100880,TXN100880,07/09/2026,07:35:00,MiniMart Express - Surulere,TILL-01,Tunde Bakare,2 3 4 8 4 4 4 8 9 8 0 5 0,SKU1016,Eva Water 75cl,Beverages,3,210,0,USSD
RCPT-101220,TXN101220,2026-04-14,11:51 AM,MiniMart Express - Yaba,TILL-03,Emeka Obi,,SKU1003,Golden Morn 500g,Grains & Staples,2,"1,630.00",0,Bank Transfer
RCPT-100119,TXN100119,2026-07-30,16:20:00,MiniMart Express - Ikeja,TILL-02,Tunde Bakare,2348133955709,SKU1027,Amstel Malta 33cl,Beverages,2,450,0,Cash
RCPT-101797,TXN101797,2026-05-14,07:15:00, Yaba,TILL-01,Amaka Eze,,SKU1027,Amstel Malta 33cl,Beverages,1,,5,Cash
RCPT-102466,TXN102466,2026-03-05,09:34:00, Yaba,TILL-03,Amaka Eze,2347938029689,SKU1010,Mama Gold Rice5kg,GRAINS & STAPLES,1,"7,250.00",0,cash
RCPT-101670,TXN101670,2026-03-07,18:00:00,IKEJA,TILL-02,Tunde Bakare,08484358093,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,1,290,15,pos
RCPT-101634,TXN101634,16-06-2026,17:42:00,minimart express-ikeja ,TILL-01,Emeka Obi,,SKU1018,Maltina 33cl,Beverages,1,₦420.00,0,Transfer
RCPT-100606,TXN100606,2026-03-15,14:58:00,minimart express-ikeja ,TILL-01,Fatima Bello,0 7 7 4 4 1 6 4 8 4 2,SKU1005,Coca Cola 50cl,,2,400,0,ussd
RCPT-100610,TXN100610,2026-03-03,17:33:00,YABA,TILL-02,Chidinma Okafor,,SKU1007,Gala Sausage Roll,Snacks,2,260,0,USSD
RCPT-100942,TXN100942,2026-06-29,10:20:00,Surulere Branch,TILL-01,Blessing Nwosu,,SKU1015,Close Up Toothpaste 140ml,Personal Care,2,820,0,USSD
RCPT-100188,TXN100188,2026-03-03,09:05:00,SURULERE,TILL-01,Segun Adeyemi,,SKU1016,Eva Water 75cl,Beverages,1,230,0,ATM Card
RCPT-101831,TXN101831,2026-03-24,13:18:00,SURULERE,TILL-01,Chidinma Okafor,7784517941,SKU1017,La Casera 50cl,Beverages,1,360,0,Card
RCPT-101076,TXN101076,2026-07-10,11:31:00, Yaba,TILL-02,Fatima Bello,+2348356499619,SKU1028,Semovita 2kg,Grains & Staples,4,"₦2,290.00",0,Transfer
RCPT-100830,TXN100830,2026-05-21,16:38:00,Surulere Branch,TILL-01,Amaka Eze,,SKU1001,INDOMIE NOODLES 70G,Grains & Staples,1,170,0,POS Card
RCPT-100560,TXN100560,2026-07-30,15:58:00,MiniMart Express - Yaba,TILL-01,Segun Adeyemi,8738025845,SKU1008,Milo 400g,Beverages,3,1950,0,transfer
RCPT-101393,TXN101393,2026-04-14,10:50:00,MiniMart Express - Yaba,TILL-03,Blessing Nwosu,7498484757,SKU1009,Cowbell Milk Powder 360g,Dairy,1,1940,0,cash
RCPT-101639,TXN101639,2026-06-12,13:25:00,MiniMart Express - Ikeja,TILL-02,Emeka Obi,,SKU1011,Honeywell Semolina 2kg,Grains & Staples,2,"₦2,450.00",0,cash
RCPT-101613,TXN101613,05/21/2026,16:00:00,MiniMart Express - Ikeja,TILL-01,Ibrahim Musa,,SKU1015,Close Up Toothpaste 140ml,Personal Care,1,,0,pos
RCPT-102254,TXN102254,13/07/2026,13:28:00,MiniMart Express - Yaba,TILL-03,Segun Adeyemi,,SKU1010,MAMA GOLD RICE 5KG,Grains & Staples,2,6870,0,Cash
RCPT-100477,TXN100477,2026-07-03,17:20:00,Surulere Branch,TILL-01,Emeka Obi,,SKU1027,Amstel Malta 33cl,Beverages,1,410,0,POS Card
RCPT-100560,TXN100560,2026-07-30,15:58:00,MiniMart Express - Yaba,TILL-01,Segun Adeyemi,8738025845,SKU1025,Tom Tom Sweet (pack),Snacks,3,340,0,transfer
RCPT-100343,TXN100343,23-07-2026,17:38:00,YABA,TILL-01,Amaka Eze,,SKU1030,Nasco Cornflakes 500g,Grains & Staples,2,"1,750.00",0,Bank Transfer
RCPT-101790,TXN101790,28-06-2026,20:08:00,SURULERE,TILL-01,Fatima Bello,,SKU1014,Dettol Soap 65g,Personal Care,1,380,0,Bank Transfer
RCPT-101378,TXN101378,16/07/2026,18:25:00,minimart express-ikeja ,TILL-02,Amaka Eze,,SKU1008,Milo 400g,Beverages,1,"₦2,020.00",0,pos
RCPT-100123,TXN100123,2026-03-04,18:38:00,Yaba Branch,TILL-02,Blessing Nwosu,,SKU1015,Close Up Toothpaste 140ml,Personal Care,1,1000,0,Card
RCPT-100204,TXN100204,13-06-2026,19:58:00, Yaba,TILL-02,Fatima Bello,2348127152746,SKU1029,Dano Milk Powder 400g,Dairy,4,"₦2,950.00",0,Bank Transfer
RCPT-100414,TXN100414,2026-04-06,20:55:00,minimart express-ikeja ,TILL-01,Chidinma Okafor,,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,4,4260,0,Cash
RCPT-101605,TXN101605,2026-03-28,20:11:00,minimart express-ikeja ,TILL-02,Blessing Nwosu,07041412187,SKU1015,Close Up Toothpaste 140ml,PERSONAL CARE,3,840,0,POS Card
RCPT-101070,TXN101070,2026-05-14,09:49 AM,minimart express-ikeja ,TILL-01,Amaka Eze,,SKU1002,Peak Milk Evaporated 170g,Dairy,2,640,0,Card
RCPT-100705,TXN100705,2026-04-16,18:26:00,IKEJA,TILL-02,Blessing Nwosu,+2348273622008,SKU1001,Indomie Noodle 70g,Grains & Staples,4,140,0,Card
RCPT-100267,TXN100267,03-05-2026,11:11:00, Yaba,TILL-03,Tunde Bakare,7776513425,SKU1009,Cowbell Milk Powder 360g,Dairy,3,1770,0,pos
RCPT-100222,TXN100222,2026-03-31,15:03:00,MiniMart Express - Surulere,TILL-01,Tunde Bakare,07841378200,SKU1023,Ariel Detergent 900g,Household,1,1900,0,CASH
RCPT-101742,TXN101742,2026-05-07,09:09:00,Surulere Branch,TILL-01,Emeka Obi,+2348994499565,SKU1013,Omo Detergent 900g,Household,1,"1,790.00",0,POS Card
RCPT-100395,TXN100395,2026-05-04,13:00:00,MiniMart Express - Yaba,TILL-01,Fatima Bello,07146778649,SKU1013,Omo Detergent 900g,Household,2,"₦1,840.00",0,POS Card
RCPT-101413,TXN101413,20-07-2026,21:17:00,Surulere Branch,TILL-01,Tunde Bakare,+2349031759669,SKU1013,Omo Detergent 900g,Household,4,1820,0,cash
RCPT-101272,TXN101272,2026-07-06,19:19:00,IKEJA,TILL-02,Segun Adeyemi,08399890703,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,3,310,0,POS
RCPT-102258,TXN102258,01-07-2026,19:56:00,SURULERE,TILL-01,Emeka Obi,+2348197807300,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,2,340,0,Cash
RCPT-102219,TXN102219,2026-04-11,21:18:00, Yaba,TILL-02,Emeka Obi,+2348906182165,SKU1018,Maltina 33cl,Beverages,1,420,0,transfer
RCPT-101149,TXN101149,2026-07-24,17:01:00,YABA,TILL-02,Blessing Nwosu,,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,1,4850,0,POS Card
RCPT-101436,TXN101436,2026-07-20,20:27:00,MiniMart Express - Yaba,TILL-01,Emeka Obi,,SKU1020,Cerelac Infant Cereal 400g,Baby Products,1,2900,0,POS Card
RCPT-100648,TXN100648,03/14/2026,12:39:00,MiniMart Express - Yaba,TILL-01,Emeka Obi,8259983324,SKU1002,peak milk evaporated170g,,2,600,0,Transfer
RCPT-100711,TXN100711,03/09/2026,10:29:00,MiniMart Express - Surulere,TILL-01,Fatima Bello,,SKU1011,Honeywell Semolina 2kg,Grains & Staples,3,2210,0,POS Card
RCPT-100687,TXN100687,27-03-2026,17:24:00,Ikeja Branch,TILL-01,Amaka Eze,,SKU1001,Indomie Noodle 70g,Grains & Staples,2,140,0,cash
RCPT-100976,TXN100976,05/17/2026,15:01:00,Ikeja Branch,TILL-02,Ibrahim Musa,2348633889843,SKU1019,Titus Sardine 125g,Canned Foods,2,,0,Bank Transfer
RCPT-101647,TXN101647,2026-06-28,10:56:00,Ikeja Branch,TILL-02,Amaka Eze,,SKU1018,Maltina 33cl,Beverages,1,470,0,pos
RCPT-101836,TXN101836,2026-06-14,11:13:00,YABA,TILL-02,Emeka Obi,,SKU1016,Eva Water 75cl,Beverages,2,200.00,0,Bank Transfer
RCPT-101052,,2026-03-06,10:16:00,Surulere Branch,TILL-01,Emeka Obi,0 8 1 0 7 3 8 1 3 7 6,SKU1015,Close Up Toothpaste 140ml,Personal Care,1,940.00,0,POS Card
RCPT-101145,TXN101145,2026-03-02,08:06:00,Ikeja Branch,TILL-02,Segun Adeyemi,07222453735,SKU1013,Omo Detergent 900g,Household,1,,0,Cash
RCPT-100906,TXN100906,2026-07-24,13:49:00,Surulere Branch,TILL-01,Tunde Bakare,,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,1,300,0,Cash
RCPT-101108,TXN101108,2026-05-31,17:28:00,MiniMart Express - Ikeja,TILL-01,Chidinma Okafor,,SKU1008,Milo 400g,Beverages,2,2100,0,POS Card
RCPT-100008,TXN100008,2026-03-07,10:59:00,IKEJA,TILL-01,Fatima Bello,,SKU1028,Semovita 2kg,Grains & Staples,1,2010,0,USSD
RCPT-101460,TXN101460,2026-07-17,18:02:00,Ikeja Branch,TILL-01,Fatima Bello,,SKU1018,Maltina 33cl,Beverages,1,490,0,Cash
RCPT-101915,TXN101915,2026-07-14,07:58:00, Yaba,TILL-01,Chidinma Okafor,,SKU1001,INDOMIE NOODLES 70G,Grains & Staples,3,170.00,0,cash
RCPT-102239,TXN102239,2026-07-25,15:28:00,IKEJA,TILL-01,Fatima Bello,2348685322142,SKU1016,Eva Water 75cl,Beverages,3,210,0,POS Card
RCPT-101203,TXN101203,2026-06-22,07:40:00,IKEJA,TILL-02,Ibrahim Musa,,SKU1001,INDOMIE NOODLES 70G,Grains & Staples,3,170,10,USSD
RCPT-100570,,2026-04-14,18:36:00,Yaba Branch,TILL-02,Fatima Bello,,SKU1019,Titus Sardine 125g,CANNED FOODS,1,,0,cash
RCPT-100989,TXN100989,2026-05-29,16:19:00,MiniMart Express - Ikeja,TILL-01,Ibrahim Musa,,SKU1019,Titus Sardine 125g,Canned Foods,3,680.00,0,Bank Transfer
RCPT-101115,TXN101115,2026-06-26,13:31:00,Ikeja Branch,TILL-02,,,SKU1023,Ariel Detergent 900g,Household,3,"1,620.00",0,POS
RCPT-101311,TXN101311,2026-06-03,13:56:00, Yaba,TILL-02,Segun Adeyemi,2 3 4 7 4 1 5 1 2 5 8 0 1,SKU1006,Bigi Cola 50cl,Beverages,2,320,0,ussd
RCPT-102150,TXN102150,2026-07-13,14:57:00,MiniMart Express - Surulere,TILL-01,Tunde Bakare,2347673550193,SKU1018,Maltina 33cl,Beverages,1,440,0,transfer
RCPT-101523,TXN101523,2026-07-03,08:10:00,minimart express-ikeja ,TILL-01,Amaka Eze,+2347435977174,SKU1012,Kings Vegetable Oil 1L,Grains & Staples,3,2790,0,Cash
RCPT-101895,TXN101895,05/22/2026,16:05:00,MiniMart Express - Surulere,TILL-01,Emeka Obi,,SKU1027,Amstel Malta 33cl,Beverages,1,,0,POS Card
RCPT-101981,TXN101981,2026-04-30,11:49:00,MiniMart Express - Ikeja,TILL-02,Emeka Obi,,SKU1027,Amstel Malta 33cl,BEVERAGES,1,390,0,POS Card
RCPT-101327,TXN101327,2026-06-27,12:17 PM,Ikeja Branch,TILL-02,Fatima Bello,2348651250021,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,2,290.00,0,pos
RCPT-100183,TXN100183,2026-07-04,12:37:00,SURULERE,TILL-01,Fatima Bello,,SKU1013,Omo Detergent 900g,Household,3,,0,Transfer
RCPT-101946,TXN101946,04/08/2026,21:32:00,SURULERE,TILL-01,Fatima Bello,,SKU1016,Eva Water 75cl,Beverages,1,190,0,pos
RCPT-101983,TXN101983,2026-03-13,09:07:00, Yaba,TILL-03,,,SKU1014,Dettol Soap 65g,Personal Care,4,₦380.00,0,POS Card
RCPT-100825,TXN100825,25/06/2026,21:17:00,MiniMart Express - Surulere,TILL-01,Blessing Nwosu,7 5 1 8 5 4 1 8 2 7,SKU1002,Peak Milk Evap 170g,Dairy,1,660,0,Bank Transfer
RCPT-102074,TXN102074,06/22/2026,08:14:00,MiniMart Express - Surulere,TILL-01,Chidinma Okafor,+2347951485174,SKU1006,Bigi Cola 50cl,Beverages,1,340.00,0,Cash
RCPT-100067,TXN100067,03/24/2026,20:53:00,SURULERE,TILL-01,Amaka Eze,7 3 1 1 7 1 6 3 2 5,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,2,4360,15,USSD
RCPT-101091,TXN101091,2026-07-11,12:55:00,Yaba Branch,TILL-03,Fatima Bello,,SKU1019,Titus Sardine 125g,Canned Foods,1,750,0,Cash
RCPT-100823,TXN100823,2026-06-12,12:00:00,YABA,TILL-03,Fatima Bello,,SKU1025,Tom Tom Sweet (pack),Snacks,2,270,0,Cash
RCPT-100448,TXN100448,2026-07-16,20:16:00,Yaba Branch,TILL-03,Blessing Nwosu,,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,2,270,0,POS Card
RCPT-101561,TXN101561,03/19/2026,12:48:00, Yaba,TILL-02,Segun Adeyemi,08599726209,SKU1003,Golden Morn 500g,Grains & Staples,2,1650,0,Cash
RCPT-102072,TXN102072,21-03-2026,02:38 PM,IKEJA,TILL-02,Chidinma Okafor,,SKU1018,Maltina 33cl,Beverages,1,420,0,CASH
RCPT-101648,TXN101648,2026-05-22,17:28:00,SURULERE,TILL-01,Tunde Bakare,+2348036860633,SKU1015,Close Up Toothpaste 140ml,Personal Care,3,1030,0,POS Card
RCPT-102301,TXN102301,2026-04-13,10:10:00,IKEJA,TILL-02,Blessing Nwosu,+2348421866300,SKU1018,Maltina 33cl,Beverages,4,410,0,Cash
RCPT-100625,TXN100625,2026-07-31,10:12:00,MiniMart Express - Yaba,TILL-03,Blessing Nwosu,+2347098451620,SKU1023,Ariel Detergent 900g,Household,1,"1,740.00",0,Transfer
RCPT-102247,TXN102247,2026-05-27,12:37:00,Yaba Branch,TILL-01,Fatima Bello,+2348305678530,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,4,"₦4,150.00",0,POS Card
RCPT-101672,TXN101672,2026-06-13,12:35:00,MiniMart Express - Ikeja,TILL-01,Fatima Bello,+2348505268769,SKU1005,COCA COLA 50CL,Beverages,1,450,0,ATM Card
RCPT-101305,TXN101305,11/04/2026,11:26:00,YABA,TILL-01,Segun Adeyemi,0 8 1 8 3 0 0 2 2 8 3,SKU1007,Gala Sausage Roll,Snacks,1,240,10,Bank Transfer
RCPT-101705,TXN101705,2026-05-05,16:46:00,SURULERE,TILL-01,Amaka Eze,2348994984356,SKU1020,Cerelac Infant Cereal 400g,Baby Products,1,"₦3,180.00",0,transfer
RCPT-101221,TXN101221,2026-05-23,18:47:00,YABA,TILL-01,Amaka Eze,,SKU1005,COCA COLA 50CL,Beverages,3,440.00,0,Cash
RCPT-101785,TXN101785,2026-06-26,18:18:00,minimart express-ikeja ,TILL-02,Emeka Obi,,SKU1020,Cerelac Infant Cereal 400g,Baby Products,2,3520,0,POS Card
RCPT-101651,TXN101651,2026-06-14,11:34:00,Ikeja Branch,TILL-02,Ibrahim Musa,+2347597294737,SKU1016,Eva Water 75cl,,2,190,0,POS Card
RCPT-100055,TXN100055,07/20/2026,10:35:00,Surulere Branch,TILL-01,Amaka Eze,,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,3,280,0,POS Card
